window_key,window,participant,asc_file,block,image,sentence_type,patient_animacy,agent_num,patient_num,condition_key,condition,filename_suffix,rt,time_bin50,time_rel,agent_prop,patient_prop,n_samples,item,time,N,agent.sum,pat.sum,log.agent,wts.agent,log.pat,wts.pat,contrast_code,participant_condition
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,18,0.25,0,0,50,wake-2-2-r.png,0.25,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,19,0.3,0,0,50,wake-2-2-r.png,0.3,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,20,0.3,0.18,0,50,wake-2-2-r.png,0.3,50,9,0,-1.4744016286301576,0.1293595434369055,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,21,0.35,1,0,50,wake-2-2-r.png,0.35,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,22,0.4,1,0,50,wake-2-2-r.png,0.4,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,23,0.45,1,0,50,wake-2-2-r.png,0.45,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,24,0.45,1,0,50,wake-2-2-r.png,0.45,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,25,0.5,1,0,50,wake-2-2-r.png,0.5,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,26,0.55,1,0,50,wake-2-2-r.png,0.55,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,27,0.6,1,0,50,wake-2-2-r.png,0.6,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
