participant,ppt_no,item,condition,word_order,speech_onset_ms,window_key,window,time_rel,agent_prop,patient_prop,n_samples
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.350000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.400000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.450000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.500000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.550000,0.860000,0.140000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.600000,0.000000,1.000000,100
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.650000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.700000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.750000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.800000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.850000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.900000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,0.950000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window2,Linguistic encoding I,1.000000,0.000000,1.000000,35
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.000000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.050000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.100000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.150000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.200000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.250000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.300000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.350000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.400000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.450000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.500000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.550000,0.000000,1.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.600000,0.120000,0.880000,100
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.650000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.700000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.750000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.800000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.850000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.900000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,0.950000,1.000000,0.000000,50
IMI_b1,4,17,P,PAV,2769.000000,window3,Linguistic encoding II,1.000000,1.000000,0.000000,36
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.000000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.100000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.200000,0.260000,0.740000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.300000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.400000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.500000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.600000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.700000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.800000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",0.900000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window1,"EEA, 100-600 ms",1.000000,0.020000,0.980000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.000000,0.020408,0.979592,49
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.050000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.100000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.150000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.200000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.250000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.350000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.400000,1.000000,0.000000,100
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.450000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.500000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.550000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.600000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.650000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.700000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.750000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.800000,1.000000,0.000000,100
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.850000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.900000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,0.950000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window2,Linguistic encoding I,1.000000,1.000000,0.000000,26
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.000000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.050000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.100000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.150000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.200000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.250000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.300000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.350000,1.000000,0.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.400000,0.710000,0.290000,100
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.450000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.500000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.550000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.600000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.650000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.700000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.750000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.800000,0.000000,1.000000,100
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.850000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.900000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,0.950000,0.000000,1.000000,50
IMI_b1,4,2,P,PAV,2851.000000,window3,Linguistic encoding II,1.000000,0.000000,1.000000,27
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.000000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.100000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.200000,0.380000,0.620000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.300000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.400000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.500000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.600000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.700000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.800000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",0.900000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window1,"EEA, 100-600 ms",1.000000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.000000,0.000000,1.000000,49
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.100000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.200000,0.620000,0.380000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.350000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.450000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.550000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.600000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.700000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.800000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.850000,1.000000,0.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window2,Linguistic encoding I,0.950000,1.000000,0.000000,45
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.000000,0.700000,0.300000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.100000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.200000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.300000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.350000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.450000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.550000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.600000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.700000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.800000,0.000000,1.000000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.850000,0.060000,0.940000,50
IMI_b1,4,20,P,PAV,1789.000000,window3,Linguistic encoding II,0.950000,1.000000,0.000000,46
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.000000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.100000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.200000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.300000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.400000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.500000,0.200000,0.800000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.600000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.700000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.800000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",0.900000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window1,"EEA, 100-600 ms",1.000000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.000000,1.000000,0.000000,49
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.050000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.100000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.150000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.200000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.250000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.350000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.400000,1.000000,0.000000,100
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.450000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.500000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.550000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.600000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.650000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.700000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.750000,1.000000,0.000000,100
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.800000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.850000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.900000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,0.950000,1.000000,0.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window2,Linguistic encoding I,1.000000,1.000000,0.000000,37
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.000000,0.340000,0.660000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.050000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.100000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.150000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.200000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.250000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.300000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.350000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.400000,0.000000,1.000000,100
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.450000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.500000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.550000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.600000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.650000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.700000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.750000,0.000000,1.000000,100
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.800000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.850000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.900000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,0.950000,0.000000,1.000000,50
IMI_b1,4,23,P,PAV,2872.000000,window3,Linguistic encoding II,1.000000,0.000000,1.000000,37
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.000000,0.980000,0.020000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.050000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.100000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.150000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.200000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.250000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.300000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.350000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.400000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.450000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.500000,0.280000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.550000,0.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.600000,0.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.650000,0.420000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.700000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.750000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.800000,1.000000,0.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.850000,0.520000,0.480000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.900000,0.000000,1.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",0.950000,0.000000,1.000000,50
IMI_b2,3,19,P,PAV,5926.000000,window4,"Post-onset, 0-1000 ms",1.000000,0.000000,1.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.000000,0.000000,1.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.100000,0.000000,1.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.200000,0.000000,1.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.300000,0.000000,1.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.400000,0.000000,1.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.500000,0.480000,0.520000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.600000,1.000000,0.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.700000,1.000000,0.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.800000,1.000000,0.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",0.900000,1.000000,0.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window1,"EEA, 100-600 ms",1.000000,1.000000,0.000000,50
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.000000,1.000000,0.000000,49
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.050000,1.000000,0.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.100000,1.000000,0.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.150000,1.000000,0.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.200000,1.000000,0.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.250000,1.000000,0.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.350000,0.720000,0.280000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.400000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.450000,0.000000,1.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.500000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.550000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.600000,0.000000,1.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.650000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.700000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.750000,0.000000,1.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.800000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.850000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.900000,0.000000,1.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,0.950000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window2,Linguistic encoding I,1.000000,0.000000,1.000000,114
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.000000,0.040000,0.960000,50
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.050000,1.000000,0.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.100000,1.000000,0.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.150000,1.000000,0.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.200000,0.226667,0.773333,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.250000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.300000,0.000000,1.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.350000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.400000,0.093333,0.906667,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.450000,1.000000,0.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.500000,1.000000,0.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.550000,1.000000,0.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.600000,1.000000,0.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.650000,0.186667,0.813333,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.700000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.750000,0.000000,1.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.800000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.850000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.900000,0.000000,1.000000,100
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,0.950000,0.000000,1.000000,150
IMI_b2,4,19,P,PAV,5926.000000,window3,Linguistic encoding II,1.000000,0.000000,1.000000,114
RAI_a3,5,7,none,PAV,3492.000000,window4,"Post-onset, 0-1000 ms",0.000000,0.000000,0.000000,50
RAI_a3,5,7,none,PAV,3492.000000,window4,"Post-onset, 0-1000 ms",0.050000,0.000000,0.000000,50
RAI_a3,5,7,none,PAV,3492.000000,window4,"Post-onset, 0-1000 ms",0.100000,0.000000,0.000000,50
RAI_a3,5,7,none,PAV,3492.000000,window4,"Post-onset, 0-1000 ms",0.150000,0.180000,0.000000,50
RAI_a3,5,7,none,PAV,3492.000000,window4,"Post-onset, 0-1000 ms",0.200000,1.000000,0.000000,50
RAI_a3,5,7,none,PAV,3492.000000,window4,"Post-onset, 0-1000 ms",0.250000,1.000000,0.000000,50
