time_bin50,ppt.no,type,cond,wo,item,sol,ppt_ids,agent.sum,pat.sum,N,person,sentence_type,active_voice,time_rel,time,log.agent,wts.agent
15,13,act,A,APV,5,2249,ZAL_b3,50,0,50,13,act,1,0.9096422073984233,1.5940683650493823,4.61512051684126,2.01980198019802
15,13,act,A,APV,7,2118,ZAL_b1,0,10,10,13,act,1,0.9881422924901185,1.7316328945760417,-3.044522437723423,2.0952380952380953
15,13,act,A,APV,8,2921,ZAL_b3,0,0,50,13,act,1,0.6462731581214993,1.1325371537985487,-4.61512051684126,2.01980198019802
15,13,act,A,APV,13,2465,ZAL_b1,0,50,50,13,act,1,0.8042895442359249,1.4094470423412502,-4.61512051684126,2.01980198019802
15,13,act,A,APV,14,2707,ZAL_b3,0,50,50,13,act,1,0.7119126720455624,1.247564657791377,-4.61512051684126,2.01980198019802
15,13,act,A,APV,16,2499,ZAL_b1,0,0,50,13,act,1,0.7898894154818326,1.384212076864893,-4.61512051684126,2.01980198019802
15,13,act,A,APV,20,2488,ZAL_b3,50,0,50,13,act,1,0.7944915254237288,1.392276871804254,4.61512051684126,2.01980198019802
15,13,act,P,APV,15,2961,ZAL_b3,43,7,50,13,act,1,0.6353240152477764,1.1133497390793865,1.7578579175523736,0.15632183908045977
15,13,act,P,APV,17,3514,ZAL_b1,50,0,50,13,act,1,0.5147563486616334,0.9020654543467506,4.61512051684126,2.01980198019802
15,13,act,none,APV,3,3611,ZAL_b1,50,0,50,13,act,1,0.4981733643307871,0.8730052254953277,4.61512051684126,2.01980198019802
15,13,act,none,APV,4,2588,ZAL_b3,0,50,50,13,act,1,0.7545271629778671,1.3222428239267763,-4.61512051684126,2.01980198019802
15,13,act,none,APV,7,2265,ZAL_b3,50,0,50,13,act,1,0.9009009009009009,1.5787499903702291,4.61512051684126,2.01980198019802
15,13,act,none,APV,9,2153,ZAL_b1,27,0,27,13,act,1,0.9658725048293625,1.6926070405450298,4.007333185232471,2.036363636363636
15,13,act,none,APV,13,2190,ZAL_b3,46,0,46,13,act,1,0.9433962264150944,1.6532193295386362,4.532599493153256,2.021505376344086
15,13,pass,P,APV,9,2353,ZAL_b3,0,0,50,13,pass,-1,0.8556759840273817,1.4994972812130243,-4.61512051684126,2.01980198019802
15,13,pass,P,APV,18,2427,ZAL_b3,0,0,50,13,pass,-1,0.8210180623973727,1.4387623064950363,-4.61512051684126,2.01980198019802
15,13,pass,P,APV,24,2248,ZAL_b3,0,0,50,13,pass,-1,0.9101941747572816,1.5950356395427376,-4.61512051684126,2.01980198019802
15,13,pass,P,AV,5,2308,ZAL_b1,50,0,50,13,pass,-1,0.8782201405152225,1.539003942603297,4.61512051684126,2.01980198019802
15,13,pass,P,AV,21,2407,ZAL_b3,0,0,50,13,pass,-1,0.8301051466519093,1.4546866264341072,-4.61512051684126,2.01980198019802
15,13,pass,P,AVP,14,3035,ZAL_b1,0,50,50,13,pass,-1,0.6160164271047228,1.0795148804790273,-4.61512051684126,2.01980198019802
15,13,pass,P,PAV,3,3027,ZAL_b3,50,0,50,13,pass,-1,0.6180469715698393,1.0830732319597989,4.61512051684126,2.01980198019802
15,13,pass,none,APV,24,2640,ZAL_b1,50,0,50,13,pass,-1,0.7352941176470589,1.2885385950815842,4.61512051684126,2.01980198019802
15,14,act,A,APV,1,2790,TPM_a1,26,24,50,14,act,1,0.684931506849315,1.200282526925311,0.07847161544149531,0.07855217558721601
15,14,act,A,APV,7,2304,TPM_a1,0,50,50,14,act,1,0.8802816901408451,1.5426166279145725,-4.61512051684126,2.01980198019802
15,14,act,A,PV,10,2542,TPM_a1,0,0,50,14,act,1,0.772399588053553,1.3535626848436826,-4.61512051684126,2.01980198019802
15,14,act,P,APV,2,3687,TPM_a1,50,0,50,14,act,1,0.4859086491739553,0.8515123854766542,4.61512051684126,2.01980198019802
15,14,act,P,APV,14,2766,TPM_a1,50,0,50,14,act,1,0.6925207756232687,1.2135820563095252,4.61512051684126,2.01980198019802
15,14,act,none,APV,3,2816,TPM_a1,47,3,50,14,act,1,0.6768953068592057,1.186199789696043,2.6079667425452273,0.3067669172932331
15,14,act,none,APV,6,2626,TPM_a1,0,0,50,14,act,1,0.7403751233958539,1.2974426130140333,-4.61512051684126,2.01980198019802
15,14,act,none,APV,9,2857,TPM_a1,50,0,50,14,act,1,0.664599025254763,1.164651632240333,4.61512051684126,2.01980198019802
15,14,act,none,APV,12,3350,TPM_a1,0,0,50,14,act,1,0.5454545454545454,0.955861357805975,-4.61512051684126,2.01980198019802
15,14,act,none,APV,15,2368,TPM_a1,50,0,50,14,act,1,0.8484162895927602,1.4867753020172123,4.61512051684126,2.01980198019802
15,14,pass,P,AV,5,2699,TPM_a1,50,0,50,14,pass,-1,0.7146260123868509,1.2523195492932022,4.61512051684126,2.01980198019802
16,1,act,A,APV,3,2649,ATL_b2,0,50,50,1,act,1,0.7808687164470474,1.36840409121402,-4.61512051684126,2.01980198019802
16,1,act,A,APV,6,2247,ATL_b2,24,0,24,1,act,1,0.9714632665452337,1.7024043612006843,3.8918202981106265,2.0408163265306123
16,1,act,A,APV,12,3225,ATL_b2,0,50,50,1,act,1,0.6095238095238096,1.0681371363419152,-4.61512051684126,2.01980198019802
16,1,act,A,APV,14,2474,ATL_a3,0,50,50,1,act,1,0.8537886872998933,1.496189958856738,-4.61512051684126,2.01980198019802
16,1,act,A,APV,20,2397,ATL_a3,0,50,50,1,act,1,0.8903728436282693,1.5603004913174885,-4.61512051684126,2.01980198019802
16,1,act,A,APV,21,3335,ATL_b2,0,50,50,1,act,1,0.5850091407678245,1.025177324642606,-4.61512051684126,2.01980198019802
16,1,act,P,APV,3,2830,ATL_a3,50,0,50,1,act,1,0.7174887892376681,1.2573363152006847,4.61512051684126,2.01980198019802
16,1,act,P,APV,4,3088,ATL_b2,0,50,50,1,act,1,0.6430868167202572,1.1269533693318035,-4.61512051684126,2.01980198019802
16,1,act,P,APV,6,3120,ATL_a3,0,50,50,1,act,1,0.6349206349206349,1.1126428503561614,-4.61512051684126,2.01980198019802
16,1,act,P,APV,9,2242,ATL_a3,11,11,22,1,act,1,0.97442143727162,1.7075882965271176,0,0.17391304347826086
16,1,act,P,APV,12,4312,ATL_a3,50,0,50,1,act,1,0.43103448275862066,0.7553502109098941,4.61512051684126,2.01980198019802
16,1,act,P,APV,13,4230,ATL_b2,50,0,50,1,act,1,0.44077134986225897,0.7724132184290708,4.61512051684126,2.01980198019802
16,1,act,P,APV,16,2842,ATL_b2,50,0,50,1,act,1,0.7136485280999108,1.2506065936206632,4.61512051684126,2.01980198019802
16,1,act,none,APV,2,2614,ATL_b2,0,50,50,1,act,1,0.7944389275074478,1.3921846985588515,-4.61512051684126,2.01980198019802
16,1,act,none,APV,5,3730,ATL_b2,0,0,50,1,act,1,0.5111821086261981,0.8958019114688583,-4.61512051684126,2.01980198019802
16,1,act,none,APV,13,3214,ATL_a3,50,0,50,1,act,1,0.612088752869166,1.0726319750946927,4.61512051684126,2.01980198019802
16,1,act,none,APV,16,3504,ATL_a3,50,0,50,1,act,1,0.5509641873278237,0.9655165230363385,4.61512051684126,2.01980198019802
16,1,act,none,APV,20,2315,ATL_b2,0,50,50,1,act,1,0.9329446064139941,1.634903780115176,-4.61512051684126,2.01980198019802
16,1,act,none,APV,22,2340,ATL_a3,50,0,50,1,act,1,0.9195402298850575,1.6114137832744406,4.61512051684126,2.01980198019802
16,1,act,none,APV,23,2709,ATL_b2,0,50,50,1,act,1,0.7586533902323376,1.3294736761012456,-4.61512051684126,2.01980198019802
16,1,pass,A,PAV,23,2696,ATL_a3,0,0,50,1,pass,-1,0.7633587786259542,1.3377194574892781,-4.61512051684126,2.01980198019802
16,1,pass,P,PAV,1,2418,ATL_b2,0,50,50,1,pass,-1,0.8800880088008801,1.5422772183154714,-4.61512051684126,2.01980198019802
16,1,pass,P,PAV,18,2200,ATL_a3,0,1,1,1,pass,-1,1,1.7524124893109543,-1.0986122886681098,2.6666666666666665
16,1,pass,P,PAV,21,2250,ATL_a3,0,26,26,1,pass,-1,0.9696969696969697,1.6993090805439557,-3.970291913552122,2.0377358490566038
16,1,pass,P,PAV,22,3563,ATL_b2,0,50,50,1,pass,-1,0.5399932500843739,0.9462909155914704,-4.61512051684126,2.01980198019802
16,1,pass,P,PAV,24,3716,ATL_a3,0,0,50,1,pass,-1,0.5134788189987163,0.8998266954099894,-4.61512051684126,2.01980198019802
16,2,act,none,APV,2,2604,GVD_a2,0,27,50,2,act,1,0.7984031936127745,1.399131727992778,-4.61512051684126,2.01980198019802
16,2,act,none,APV,4,2799,GVD_b3,0,50,50,2,act,1,0.7276034561164165,1.2750613837642233,-4.61512051684126,2.01980198019802
16,2,act,none,APV,14,6296,GVD_a2,0,50,50,2,act,1,0.2808988764044944,0.49225069924465015,-4.61512051684126,2.01980198019802
16,3,act,A,APV,1,2361,IEM_a1,0,0,50,3,act,1,0.9085746734809768,1.592197605279686,-4.61512051684126,2.01980198019802
16,3,act,A,APV,2,2640,IEM_b3,0,0,50,3,act,1,0.7843137254901961,1.374441168087023,-4.61512051684126,2.01980198019802
16,3,act,A,APV,3,2219,IEM_a2,0,10,10,3,act,1,0.9882643607164917,1.731846808460486,-3.044522437723423,2.0952380952380953
16,3,act,A,APV,10,2298,IEM_a1,0,0,50,3,act,1,0.9422850412249706,1.6512720747335259,-4.61512051684126,2.01980198019802
16,3,act,A,APV,12,3360,IEM_a2,50,0,50,3,act,1,0.5797101449275363,1.015891298151278,4.61512051684126,2.01980198019802
16,3,act,A,APV,13,2903,IEM_a1,0,50,50,3,act,1,0.6947459834997829,1.2174815383836417,-4.61512051684126,2.01980198019802
16,3,act,A,APV,14,2626,IEM_b3,0,50,50,3,act,1,0.7897334649555775,1.3839387872149689,-4.61512051684126,2.01980198019802
16,3,act,A,APV,17,2483,IEM_b3,50,0,50,3,act,1,0.849707912904939,1.4890387588409597,4.61512051684126,2.01980198019802
16,3,act,A,APV,18,4486,IEM_a2,0,50,50,3,act,1,0.4117344312918168,0.7215285596751227,-4.61512051684126,2.01980198019802
16,3,act,A,APV,20,4405,IEM_b3,50,0,50,3,act,1,0.4204993429697766,0.7368883003672869,4.61512051684126,2.01980198019802
16,3,act,A,APV,21,2650,IEM_a2,0,50,50,3,act,1,0.7804878048780488,1.367736577023184,-4.61512051684126,2.01980198019802
16,3,act,A,PV,9,2383,IEM_a2,50,0,50,3,act,1,0.89736399326977,1.572551869263896,4.61512051684126,2.01980198019802
16,3,act,P,APV,10,2394,IEM_a2,50,0,50,3,act,1,0.8918617614269788,1.5629096894635044,4.61512051684126,2.01980198019802
16,3,act,P,APV,12,2840,IEM_b3,50,0,50,3,act,1,0.7142857142857143,1.2517232066506816,4.61512051684126,2.01980198019802
16,3,act,none,APV,2,3458,IEM_a2,50,0,50,3,act,1,0.5598320503848845,0.981056677011031,4.61512051684126,2.01980198019802
16,3,act,none,APV,3,2258,IEM_a1,0,30,30,3,act,1,0.9650180940892642,1.6911097604930803,-4.110873864173311,2.0327868852459017
16,3,act,none,APV,5,2646,IEM_a2,50,0,50,3,act,1,0.7820136852394917,1.3704105488257707,4.61512051684126,2.01980198019802
16,3,act,none,APV,8,2287,IEM_a2,44,0,44,3,act,1,0.948429164196799,1.6620391125652203,4.48863636973214,2.0224719101123596
16,3,act,none,APV,9,3144,IEM_a1,0,0,50,3,act,1,0.6289308176100629,1.102146219692424,-4.61512051684126,2.01980198019802
16,3,act,none,APV,10,3594,IEM_b3,0,50,50,3,act,1,0.5344021376085505,0.9364929802596951,-4.61512051684126,2.01980198019802
16,3,act,none,APV,12,2371,IEM_a1,31,0,50,3,act,1,0.9034443817052513,1.5832072178980954,0.4795730802618863,0.08302808302808302
16,3,act,none,APV,13,3136,IEM_b3,50,0,50,3,act,1,0.6309148264984227,1.1056230216472898,4.61512051684126,2.01980198019802
16,3,act,none,APV,16,3056,IEM_b3,0,50,50,3,act,1,0.6514657980456026,1.1416368008540418,-4.61512051684126,2.01980198019802
16,3,act,none,APV,19,3429,IEM_b3,50,0,50,3,act,1,0.5655708731000354,0.9911134616110029,4.61512051684126,2.01980198019802
16,3,act,none,APV,20,3801,IEM_a2,50,0,50,3,act,1,0.499843798812871,0.8759325157443071,4.61512051684126,2.01980198019802
16,3,act,none,APV,21,2868,IEM_a1,50,0,50,3,act,1,0.7054673721340388,1.2362698337290683,4.61512051684126,2.01980198019802
16,3,act,none,APV,22,3001,IEM_b3,50,0,50,3,act,1,0.6663890045814244,1.1677884143679829,4.61512051684126,2.01980198019802
16,3,act,none,APV,23,3878,IEM_a2,50,0,50,3,act,1,0.4881025015253203,0.8553569197368904,4.61512051684126,2.01980198019802
16,3,pass,P,APV,23,3133,IEM_a1,0,50,50,3,pass,-1,0.6316620607974733,1.1069324843653876,-4.61512051684126,2.01980198019802
16,3,pass,P,PAV,1,2430,IEM_a2,0,50,50,3,pass,-1,0.8743169398907104,1.5321639250806158,-4.61512051684126,2.01980198019802
16,3,pass,P,PAV,13,2968,IEM_a2,50,0,50,3,pass,-1,0.6756756756756757,1.1840624927776717,4.61512051684126,2.01980198019802
16,3,pass,P,PAV,15,3484,IEM_b3,0,50,50,3,pass,-1,0.5547850208044383,0.9722121993403352,-4.61512051684126,2.01980198019802
16,3,pass,P,PAV,18,3821,IEM_b3,50,0,50,3,pass,-1,0.49674014281279105,0.8704936302072421,4.61512051684126,2.01980198019802
16,3,pass,P,PAV,19,2749,IEM_a2,50,0,50,3,pass,-1,0.7445323406235458,1.3047277724046191,4.61512051684126,2.01980198019802
16,3,pass,P,PAV,20,2589,IEM_a1,50,0,50,3,pass,-1,0.8044243338360986,1.4096832493200235,4.61512051684126,2.01980198019802
16,3,pass,P,PAV,22,2716,IEM_a2,23,0,50,3,pass,-1,0.7561436672967864,1.3250756062842755,-0.15718558352241238,0.07891682785299806
16,3,pass,P,PAV,24,2802,IEM_b3,11,39,50,3,pass,-1,0.7266121707538601,1.273324242914408,-1.2339536365378718,0.11227297743533296
16,3,pass,P,PVA,6,4730,IEM_b3,50,0,50,3,pass,-1,0.387409200968523,0.6789007222512171,4.61512051684126,2.01980198019802
16,3,pass,none,PVA,17,3889,IEM_a2,8,42,50,3,pass,-1,0.486470051687443,0.8524961942528206,-1.6094379124341003,0.1411764705882353
16,4,act,A,APV,4,2676,IMI_b1,0,50,50,4,act,1,0.7707129094412332,1.3506069281779995,-4.61512051684126,2.01980198019802
16,4,act,A,APV,7,3033,IMI_b1,0,50,50,4,act,1,0.6576243321002877,1.1524290928473189,-4.61512051684126,2.01980198019802
16,4,act,A,APV,10,4575,IMI_b1,0,50,50,4,act,1,0.4025157232704403,0.7053735806031515,-4.61512051684126,2.01980198019802
16,4,act,A,APV,12,4871,IMI_b2,50,0,50,4,act,1,0.3746195270428471,0.6564879379296481,4.61512051684126,2.01980198019802
16,4,act,A,APV,13,2482,IMI_b1,50,0,50,4,act,1,0.8501594048884166,1.4898299590316295,4.61512051684126,2.01980198019802
16,4,act,A,APV,14,2258,IMI_a3,30,0,30,4,act,1,0.9650180940892642,1.6911097604930803,4.110873864173311,2.0327868852459017
16,4,act,A,APV,16,2396,IMI_b1,50,0,50,4,act,1,0.89086859688196,1.5611692555108725,4.61512051684126,2.01980198019802
16,4,act,A,APV,17,4333,IMI_a3,0,50,50,4,act,1,0.4286096972944013,0.7511009865784963,-4.61512051684126,2.01980198019802
16,4,act,A,APV,18,4237,IMI_b2,50,0,50,4,act,1,0.4399230134726423,0.7709265831447696,4.61512051684126,2.01980198019802
16,4,act,A,APV,20,3611,IMI_a3,50,0,50,4,act,1,0.5313849219528396,0.9312055738616828,4.61512051684126,2.01980198019802
16,4,act,A,APV,22,3556,IMI_b1,50,0,50,4,act,1,0.5412719891745602,0.9485317939436829,4.61512051684126,2.01980198019802
16,4,act,A,AVP,2,3772,IMI_a3,50,0,50,4,act,1,0.5044136191677175,0.8839407260080476,4.61512051684126,2.01980198019802
16,4,act,A,AVP,11,2508,IMI_a3,50,0,50,4,act,1,0.8385744234800838,1.469528292923232,4.61512051684126,2.01980198019802
16,4,act,A,PV,3,2267,IMI_b2,34,0,34,4,act,1,0.9598080383923215,1.6819795938197522,4.23410650459726,2.028985507246377
16,4,act,A,PV,9,2395,IMI_b2,50,0,50,4,act,1,0.8913649025069638,1.5620389876866445,4.61512051684126,2.01980198019802
16,4,act,P,APV,6,2257,IMI_a3,0,29,29,4,act,1,0.9656004828002414,1.6921303457438304,-4.07753744390572,2.0338983050847457
16,4,act,P,APV,7,3440,IMI_b2,50,0,50,4,act,1,0.5633802816901409,0.9872746418653264,4.61512051684126,2.01980198019802
16,4,act,P,APV,9,2328,IMI_a3,50,0,50,4,act,1,0.9259259259259259,1.622604156769402,4.61512051684126,2.01980198019802
16,4,act,P,APV,12,4011,IMI_a3,50,0,50,4,act,1,0.4690706537672237,0.8220052720309372,4.61512051684126,2.01980198019802
16,4,act,P,APV,16,2647,IMI_b2,50,0,50,4,act,1,0.7816316560820713,1.3697410761590263,4.61512051684126,2.01980198019802
16,4,act,none,APV,1,2445,IMI_a3,50,0,50,4,act,1,0.8672086720867209,1.5197073078035377,4.61512051684126,2.01980198019802
16,4,act,none,APV,2,3069,IMI_b2,50,0,50,4,act,1,0.6480356419603078,1.1356257524898854,4.61512051684126,2.01980198019802
16,4,act,none,APV,3,2681,IMI_b1,50,0,50,4,act,1,0.7688611244593945,1.347361837048307,4.61512051684126,2.01980198019802
16,4,act,none,APV,4,3636,IMI_a3,0,50,50,4,act,1,0.5270092226613966,0.923537543773889,-4.61512051684126,2.01980198019802
16,4,act,none,APV,6,3592,IMI_b1,50,0,50,4,act,1,0.5347593582887701,0.9371189782411521,4.61512051684126,2.01980198019802
16,4,act,none,APV,7,3022,IMI_a3,50,0,50,4,act,1,0.6606110652353427,1.1576630812954283,4.61512051684126,2.01980198019802
16,4,act,none,APV,8,2721,IMI_b2,0,50,50,4,act,1,0.7543611504007544,1.3219519014132612,-4.61512051684126,2.01980198019802
16,4,act,none,APV,9,2764,IMI_b1,0,50,50,4,act,1,0.7393715341959335,1.2956839107659552,-4.61512051684126,2.01980198019802
16,4,act,none,APV,10,4311,IMI_a3,50,0,50,4,act,1,0.4311506332524926,0.7555537544859948,4.61512051684126,2.01980198019802
16,4,act,none,APV,12,4349,IMI_b1,50,0,50,4,act,1,0.4267804747932782,0.7478954342217996,4.61512051684126,2.01980198019802
16,4,act,none,APV,13,3495,IMI_a3,50,0,50,4,act,1,0.5526770293609672,0.9685181288074359,4.61512051684126,2.01980198019802
16,4,act,none,APV,15,3813,IMI_b1,0,50,50,4,act,1,0.49797696856520385,0.8726610591028717,-4.61512051684126,2.01980198019802
16,4,act,none,APV,18,3750,IMI_b1,50,0,50,4,act,1,0.5079365079365079,0.8901142802849291,4.61512051684126,2.01980198019802
16,4,act,none,APV,19,3270,IMI_a3,0,50,50,4,act,1,0.599250936329588,1.0501348250552536,-4.61512051684126,2.01980198019802
16,4,act,none,APV,20,2640,IMI_b2,0,50,50,4,act,1,0.7843137254901961,1.374441168087023,-4.61512051684126,2.01980198019802
16,4,act,none,APV,21,3892,IMI_b1,0,50,50,4,act,1,0.48602673147023084,0.851719314367414,-4.61512051684126,2.01980198019802
16,4,act,none,APV,23,2984,IMI_b2,0,50,50,4,act,1,0.6711409395973155,1.1761157646382243,-4.61512051684126,2.01980198019802
16,4,act,none,APV,24,4512,IMI_b1,0,50,50,4,act,1,0.40899795501022496,0.716733124462558,-4.61512051684126,2.01980198019802
16,4,pass,P,A-PAV,5,3747,IMI_b1,0,50,50,4,pass,-1,0.5084207181442644,0.8909628163004534,-4.61512051684126,2.01980198019802
16,4,pass,P,AV,22,2684,IMI_b2,50,0,50,4,pass,-1,0.7677543186180422,1.3454222566686789,4.61512051684126,2.01980198019802
16,4,pass,P,PAV,2,2851,IMI_b1,50,0,50,4,pass,-1,0.7107952021323856,1.2456063895590967,4.61512051684126,2.01980198019802
16,4,pass,P,PAV,11,2423,IMI_b1,0,50,50,4,pass,-1,0.8776741634668129,1.5380471656047872,-4.61512051684126,2.01980198019802
16,4,pass,P,PAV,17,2769,IMI_b1,0,50,50,4,pass,-1,0.7376671277086215,1.292697087550727,-4.61512051684126,2.01980198019802
16,4,pass,P,PAV,18,3564,IMI_a3,50,0,50,4,pass,-1,0.5398110661268556,0.9459716541489631,4.61512051684126,2.01980198019802
16,4,pass,P,PAV,19,5926,IMI_b2,50,0,50,4,pass,-1,0.3004130679684566,0.526447612260144,4.61512051684126,2.01980198019802
16,4,pass,P,PAV,23,2872,IMI_b1,50,0,50,4,pass,-1,0.704225352112676,1.2340933023316578,4.61512051684126,2.01980198019802
16,4,pass,P,PAV,24,3351,IMI_a3,50,0,50,4,pass,-1,0.5816066884769174,1.0192148247537356,4.61512051684126,2.01980198019802
16,5,act,A,APV,9,2569,KSM_b2,50,0,50,5,act,1,0.8125952260030472,1.4240020228021975,4.61512051684126,2.01980198019802
16,5,act,A,APV,18,3346,KSM_b2,50,0,50,5,act,1,0.5826656955571741,1.021070641987446,4.61512051684126,2.01980198019802
16,5,act,A,APV,19,2821,KSM_a1,50,0,50,5,act,1,0.720396217919856,1.2624313295351315,4.61512051684126,2.01980198019802
16,5,act,A,PV,13,2207,KSM_a1,0,4,4,5,act,1,0.9956440572495333,1.744779080832313,-2.1972245773362196,2.2222222222222223
16,5,act,A,PV,15,3350,KSM_b2,50,0,50,5,act,1,0.5818181818181818,1.0195854483263733,4.61512051684126,2.01980198019802
16,5,act,P,APV,19,2956,KSM_b2,50,0,50,5,act,1,0.6791171477079796,1.1900933713486956,4.61512051684126,2.01980198019802
16,5,act,none,APV,6,4117,KSM_a1,50,0,50,5,act,1,0.4549331816889394,0.797230589393667,4.61512051684126,2.01980198019802
16,5,act,none,APV,18,2721,KSM_a1,50,0,50,5,act,1,0.7543611504007544,1.3219519014132612,4.61512051684126,2.01980198019802
16,5,act,none,APV,21,3371,KSM_a1,0,50,50,5,act,1,0.5774088776614941,1.011858528653023,-4.61512051684126,2.01980198019802
16,5,pass,P,AV,2,3888,KSM_a1,5,45,50,5,pass,-1,0.48661800486618007,0.8527554692510727,-2.1129642337184795,0.2037962037962038
16,5,pass,P,AV,5,2915,KSM_a1,50,0,50,5,pass,-1,0.6911447084233261,1.2111706189622147,4.61512051684126,2.01980198019802
16,5,pass,P,AV,10,2704,KSM_b2,25,25,50,5,pass,-1,0.7604562737642585,1.3326330717193569,0,0.0784313725490196
16,5,pass,none,AV,15,3718,KSM_a1,0,50,50,5,pass,-1,0.5131494547787043,0.8992495134373082,-4.61512051684126,2.01980198019802
16,6,act,A,PV,4,3868,PRM_a1,0,50,50,6,act,1,0.48959608323133413,0.8579742909723155,-4.61512051684126,2.01980198019802
16,6,act,A,PV,5,3166,PRM_b3,0,50,50,6,act,1,0.6235385814497272,1.0926967976997377,-4.61512051684126,2.01980198019802
16,6,act,A,PV,7,2581,PRM_a1,0,50,50,6,act,1,0.8076728924785462,1.4153760640573079,-4.61512051684126,2.01980198019802
16,6,act,A,PV,10,3598,PRM_a1,0,50,50,6,act,1,0.533689126084056,0.9352434899591484,-4.61512051684126,2.01980198019802
16,6,act,A,PV,22,4418,PRM_a1,50,0,50,6,act,1,0.41906757464641176,0.7343792516756226,4.61512051684126,2.01980198019802
16,6,act,none,APV,15,2408,PRM_a1,50,0,50,6,act,1,0.8849557522123894,1.5508075126645615,4.61512051684126,2.01980198019802
16,6,act,none,APV,18,3503,PRM_a1,0,50,50,6,act,1,0.5511539786427834,0.9658491157070366,-4.61512051684126,2.01980198019802
16,6,pass,P,AV,2,2931,PRM_a1,50,0,50,6,pass,-1,0.6864006864006864,1.2028571355201745,4.61512051684126,2.01980198019802
16,6,pass,P,AV,6,2625,PRM_b3,32,0,50,6,pass,-1,0.7901234567901234,1.3846222137765565,0.5634693572514127,0.08482328482328483
16,6,pass,P,AV,14,2843,PRM_a1,50,0,50,6,pass,-1,0.7133303611234953,1.2500490338375065,4.61512051684126,2.01980198019802
16,6,pass,P,AV,23,2524,PRM_a1,0,50,50,6,pass,-1,0.8316008316008316,1.4573076834186731,-4.61512051684126,2.01980198019802
16,6,pass,P,P-AV,8,3860,PRM_a1,50,0,50,6,pass,-1,0.49079754601226994,0.8600797493550696,4.61512051684126,2.01980198019802
16,7,act,A,APV,5,2627,RAI_a3,50,0,50,7,act,1,0.7893438579181056,1.3832560349765797,4.61512051684126,2.01980198019802
16,7,act,A,APV,10,3086,RAI_b1,50,0,50,7,act,1,0.6436041834271923,1.1278600092105902,4.61512051684126,2.01980198019802
16,7,act,A,APV,14,3122,RAI_a3,0,41,50,7,act,1,0.63441712926249,1.1117605007523896,-4.61512051684126,2.01980198019802
16,7,act,A,APV,17,4911,RAI_a3,50,0,50,7,act,1,0.3711435861749014,0.6503966557405536,4.61512051684126,2.01980198019802
16,7,act,A,APV,22,3062,RAI_b1,0,50,50,7,act,1,0.6498781478472786,1.1388545828178418,-4.61512051684126,2.01980198019802
16,7,act,A,PV,2,2859,RAI_a3,0,50,50,7,act,1,0.7082779991146525,1.24119521155269,-4.61512051684126,2.01980198019802
16,7,act,A,PV,4,3305,RAI_b1,0,50,50,7,act,1,0.5914972273567468,1.036547128612764,-4.61512051684126,2.01980198019802
16,7,act,A,PV,7,2973,RAI_b1,50,0,50,7,act,1,0.67425200168563,1.1815676286968086,4.61512051684126,2.01980198019802
16,7,act,A,PV,8,4075,RAI_a3,50,0,50,7,act,1,0.460431654676259,0.8068661821287848,4.61512051684126,2.01980198019802
16,7,act,A,PV,15,2576,RAI_b2,50,0,50,7,act,1,0.8097165991902834,1.4189574812234447,4.61512051684126,2.01980198019802
16,7,act,A,PV,18,4431,RAI_b2,50,0,50,7,act,1,0.41764552336204647,0.7318872312444602,4.61512051684126,2.01980198019802
16,7,act,A,PV,19,2486,RAI_b1,50,0,50,7,act,1,0.848356309650053,1.4866701924165042,4.61512051684126,2.01980198019802
16,7,act,A,PV,20,5163,RAI_a3,0,0,50,7,act,1,0.35064650449265833,0.6144773138061641,-4.61512051684126,2.01980198019802
16,7,act,A,PV,23,2286,RAI_a3,44,0,44,7,act,1,0.9489916963226572,1.663024900888213,4.48863636973214,2.0224719101123596
16,7,act,none,APV,2,2297,RAI_b2,0,49,49,7,act,1,0.9428403064230996,1.6522451284016069,-4.59511985013459,2.0202020202020203
16,7,act,none,APV,6,2268,RAI_b1,0,35,35,7,act,1,0.9592326139088729,1.6809712127683016,-4.2626798770413155,2.028169014084507
16,7,act,none,APV,14,2731,RAI_b2,50,0,50,7,act,1,0.7508212106992023,1.3157484668688535,4.61512051684126,2.01980198019802
16,7,act,none,APV,17,2884,RAI_b2,0,0,50,7,act,1,0.7005253940455342,1.2276094496048717,-4.61512051684126,2.01980198019802
16,7,act,none,APV,23,2234,RAI_b2,0,0,18,7,act,1,0.9791921664626683,1.715948581944631,-3.6109179126442243,2.054054054054054
16,7,pass,P,APV,11,2777,RAI_b1,50,0,50,7,pass,-1,0.7349563619660082,1.2879467078077753,4.61512051684126,2.01980198019802
16,7,pass,P,AV,2,2231,RAI_b1,16,0,16,7,pass,-1,0.9809932556713673,1.7191048331683183,3.4965075614664802,2.0606060606060606
16,7,pass,P,AV,7,3300,RAI_b2,0,50,50,7,pass,-1,0.5925925925925926,1.0384666603324173,-4.61512051684126,2.01980198019802
16,7,pass,P,AV,8,2250,RAI_b1,26,0,26,7,pass,-1,0.9696969696969697,1.6993090805439557,3.970291913552122,2.0377358490566038
16,7,pass,P,AV,15,4213,RAI_a3,50,0,50,7,pass,-1,0.4428452809299751,0.7760476011341065,4.61512051684126,2.01980198019802
16,7,pass,P,AV,16,4318,RAI_b2,0,50,50,7,pass,-1,0.4303388918773534,0.7541312487621105,-4.61512051684126,2.01980198019802
